ORG_ID,ORG_NAME,COUNTRY,HEADQUARTERS,LATITUDE,LONGITUDE,GEONAME_COUNTRY_ID,GEONAME_COUNTRY_NAME,SALES_REGION,CITY
524b17ab-f952-4055-a717-b019feb93fa3,Yellow,AE,FALSE,24.000248,53.99948,c87baeaa-8762-4107-9d80-65b1d2306184,United Arab Emirates,Europe - Middle East - Africa (EMEA),Abu Dhabi
820bd50c-9a62-49df-8cb8-1e6706a3fc80,AMI Entertainment Network,US,TRUE,41.948055,-87.655754,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Chicago
46686473-1ff2-4853-b014-edcb040e2565,Les Productions du Tresor,FR,FALSE,48.88075,2.275646,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),Paris
70394930-f792-472a-bad9-fe3d942aa13d,By the Booth Inc.,CA,TRUE,43.68814,-79.621994,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Toronto
24fad2e2-b5cd-49d0-9342-0c8c343e0a9d,Havas UK,US,TRUE,40.860245,-93.26005,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
84689097-8ce2-483b-8cb1-867b3a38d6a2,Smithsonian Channel,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
73cf0be6-c788-4cd0-9ac3-5ad37439df7a,KTBO,MX,TRUE,19.425928,-99.13615,6da34315-a75a-4a48-8b19-c219194e44e2,Mexico,North America (NA),Mexico City
040ea10f-5ffb-41c2-990a-2b06da7aca87,Merman,US,FALSE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
41bd9896-cdac-4feb-ade1-90a36d45b870,The Electric Shadow Company,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
7aa27a76-6a2f-40a1-8e61-548a2555e999,Om Reels,IN,TRUE,19.146397,72.87369,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Mumbai
1d2736f8-2874-46c4-b96d-34dc13ac0124,1991 Productions,GE,TRUE,42.18068,43.506184,87c4cec2-a06d-4c48-973f-31dac920678f,Georgia,Europe - Middle East - Africa (EMEA),Tbilisi
d548bf88-bf70-42c9-a8d6-d737ab99031c,"Konami Digital Entertainment, Inc.",HK,FALSE,22.421183,114.1661,39a42121-a2e4-4a98-bade-e32e73e78fde,Hong Kong Special Administrative Region,Asia-Pacific (APAC),
f7a53719-7be4-48d4-a038-653e14d514d8,Popular Pictures,ES,TRUE,41.38835,2.167125,717f0d16-de52-4d2b-a4aa-b80e9fd22dc8,Kingdom of Spain,Europe - Middle East - Africa (EMEA),Barcelona
a4f70b28-16e2-4072-8511-553ada0a72da,Chandelier Creative,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
b93ee473-8a15-4857-b163-b21c9b84a73e,F5,IL,FALSE,30.812426,34.859478,46eaafb3-e05d-43f6-8144-62bb723538fd,State of Israel,Europe - Middle East - Africa (EMEA),Tel Aviv
ff4037ad-6074-4ab9-83ce-d9de6f37cf1f,Ubisoft Korea,US,FALSE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Culver City
e88e4a4e-4f90-46ad-9317-2de14eae8b7b,IGT,CN,FALSE,36.559372,103.75335,20860607-eac6-4f7a-af80-9b23a5ed4652,People's Republic of China,Asia-Pacific (APAC),
3413072b-2efc-41b5-abff-93ca47654142,Emmay Entertainment Pvt. Ltd,IN,TRUE,19.146397,72.87369,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Mumbai
a44f6d39-34bd-45e2-8bf7-e4ca637f6826,OCS.,NZ,FALSE,-36.893494,174.70992,264415d5-92ed-45e6-bf45-e42cdd116227,New Zealand,Asia-Pacific (APAC),Auckland
dca7f5e6-d964-4a5b-a78a-f3f18ddbdd4f,Elbe Stevens Films,NL,FALSE,50.849846,5.687259,eb12cf52-ddf3-48a2-86a4-9834d53067b2,Kingdom of the Netherlands,Europe - Middle East - Africa (EMEA),
4ec3fd83-b118-4013-9824-339bd57ec9c6,Yash Corporation,AU,FALSE,-27.47126,153.01831,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Brisbane
4d4af096-aea1-411f-a928-56fad441e307,Berlin,FR,FALSE,48.88075,2.275646,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),
3aeb2db0-a640-4c9c-a4d6-e9f77aa4b011,"Ubisoft, Ltd.",RU,FALSE,55.792347,37.64281,8bf39e91-18a3-45a2-9367-77bc59fe70b4,Russian Federation,Europe - Middle East - Africa (EMEA),Moscow
483c9dcd-8800-4362-9b7b-95da0c2d8b6b,Roadside Attractions LLC,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
70424e48-921e-45d0-87f0-28b5e660c9e0,Head Gear Animation Inc.,CA,FALSE,43.68814,-79.621994,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Toronto
2b56b465-69a3-43df-b7ff-9b83bb811054,"Digital Wizards Studios, LLC",US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
da02ddde-1d05-46b4-bfbb-c408bffc4b43,LP/AD,US,FALSE,37.39271,-122.042,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),San Francisco
bcc6152b-5ac7-4f20-90ad-271349adb654,To Dream Culture Entertainment,US,FALSE,25.777811,-80.21953,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Miami
4f2b9e83-8cd9-4dea-936f-2546e413a1eb,"2K Games, Ltd.",US,FALSE,38.873062,-77.007385,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
3a2801bc-9fc4-485a-ae74-b9c6075161eb,Majority,US,TRUE,33.74975,-84.38857,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Atlanta
8a1e6cbe-c6fa-4349-a3b4-e87bca0e7fe3,Woodblock GmbH & Co. KG,DE,TRUE,52.560253,13.296672,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Berlin
33490abb-00f9-4e8a-ba73-6b7244c42f5b,RodeoFX Inc.,US,FALSE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
fc8de154-cae7-4bfe-a7f0-2e1505087e58,21 Uno Film,ES,TRUE,43.259983,-2.934144,717f0d16-de52-4d2b-a4aa-b80e9fd22dc8,Kingdom of Spain,Europe - Middle East - Africa (EMEA),
73536065-29ba-4ad8-9ba2-21043a605522,Iris Nation Worldwide Limited,US,FALSE,42.36041,-71.05798,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Boston
20ccf18b-54fc-4921-bc95-540857a66109,Yamaha Corporation,ES,FALSE,40.409824,-3.675558,717f0d16-de52-4d2b-a4aa-b80e9fd22dc8,Kingdom of Spain,Europe - Middle East - Africa (EMEA),Madrid
5d9bd658-03f1-4def-a989-57f88731a8f5,Prodigy Design Limited,NZ,TRUE,-41.2566,174.75014,264415d5-92ed-45e6-bf45-e42cdd116227,New Zealand,Asia-Pacific (APAC),Wellington
e9edaf8c-4f42-4dc8-8856-663e66803fa6,Jagex Limited,GB,TRUE,52.187534,0.118142,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),Cambridge
bd145f3f-f46b-4e48-b81c-74e003c3e662,Rarebyte,AT,FALSE,46.83894,14.845489,c8e25a73-a0b4-4f4f-97b6-628068b1b63e,Republic of Austria,Europe - Middle East - Africa (EMEA),
ed38b5f5-ad71-448c-abf5-75a521e44bbb,"Object, Inc.",IN,FALSE,22.352509,79.363686,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Bengaluru
83541d4f-beaf-458f-90a1-4b2062b74de0,M&C Saatchi World Services,US,FALSE,38.873062,-77.007385,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
4d5d7ac3-f8cd-4d63-9393-863e044cba5e,Maverick Media Limited,CA,FALSE,49.19483,-123.17613,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Vancouver
f937068f-bf90-40b6-b0f9-59423858565b,Cosmo Films,IN,TRUE,28.587835,77.16324,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),New Delhi
7f9a6f07-92b1-4486-8aa2-20cdc904021a,Anomaly,DE,FALSE,52.560253,13.296672,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Berlin
18ce20f1-bf40-4c86-ae35-aca2626a2284,Teksystems,GB,FALSE,51.4163,-0.75006986,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),
288ed034-73b5-4b4d-b014-bd8b6a23089f,"Rockstar Games, Inc.",US,FALSE,42.36041,-71.05798,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
14db6c20-cd08-4790-8935-b6b1cdc40c4d,IGN,GB,FALSE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
a78bd442-413d-4b47-94aa-ffe3ebdd0320,Sparky Animation Pte. Ltd.,MY,FALSE,3.125622,101.553314,7dfd3943-4ae9-430a-8cd9-fb87e5345e75,Malaysia,Asia-Pacific (APAC),Kuala Lumpur
700ea056-d1d7-4550-af25-652720a7eeb2,Mikrofilm AS,NO,TRUE,59.911903,10.741144,3ca12dea-f749-428e-a7da-4fc29f68020d,Kingdom of Norway,Europe - Middle East - Africa (EMEA),Oslo
101b5630-ba29-4683-affa-5316ac95d296,Curious Media Inc,US,TRUE,43.60438,-116.204,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Nampa
5308e565-e010-4390-b0d3-c13e88f90f74,SS+K,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
af06b562-cae8-449a-b3b4-02c1f0e02b38,"2K Games, Inc.",US,FALSE,36.17968,-115.13014,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Las Vegas
c4f26d36-4996-4c57-ac91-5512f80af29d,George P. Johnson,IN,FALSE,28.587835,77.16324,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Gurgaon
cc87843f-8083-4943-a203-9bf2b6fbcef0,Tennis Australia,AU,TRUE,-37.803425,145.01105,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Melbourne
3ba53402-7ada-4873-9171-a6c906044eac,Wonder Vision,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
e349545c-5032-42fd-bd40-fca8da737e70,AAMOD Fondazione Archivio Audiovisivo del Movimento Operaio e Democratico,IT,TRUE,41.91165,12.475985,9c0997bf-f1d7-4159-a476-838f6a044419,Italian Republic,Europe - Middle East - Africa (EMEA),Roma
a3166cc3-7ce0-4862-8330-859cedf2db6e,Eye Lite,BE,TRUE,50.903824,4.490236,3cb2e956-a104-42f3-bf18-d0f433e44197,Kingdom of Belgium,Europe - Middle East - Africa (EMEA),Brussels
4ebe2da7-075a-4e5c-a53c-2a3c97b6db01,Endeavor Content,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
60bf36b0-df1e-41a9-8868-8f3d583ccb69,Erwin Penland,US,FALSE,34.842274,-82.408165,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Greenville
1ce65f0a-29eb-4285-b6d4-9013327de8da,Orchard Creative,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
b13792cd-e275-4d40-991d-a156592e5283,O2 Pos Producoes Ltda,BR,TRUE,-23.624617,-46.659874,7647697b-ce32-4383-ade2-c566cc5a0b87,Federative Republic of Brazil,Latin America (LATAM),Sao Paulo
26246bbf-fca4-4023-b0f3-ada20386d1ef,Red Tettemer,US,FALSE,39.50357,-99.01834,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
f1d2a314-b9a5-4d03-b877-1f7659ac8e94,Valiant Pictures,US,TRUE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
27c26a85-bf54-47b2-9278-2618bf9f1310,"Sounddogs.com, Inc.",CA,TRUE,43.68814,-79.621994,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Richmond Hill
8283a4fd-c0ff-485f-b1a8-7d0e90abffa3,We Are Social UK,FR,FALSE,48.88075,2.275646,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),Paris
755a37d7-e533-45f4-9bcd-39d1b52d8d0f,Snapshot Games Sofia Ltd.,BG,TRUE,42.697334,23.321898,670e75a9-d59e-42e1-aea1-8633ae64e36c,Republic of Bulgaria,Europe - Middle East - Africa (EMEA),Sofia
38fd6f3b-2d9b-4821-804d-bbbd1b9da67b,Howatson+Company,AU,TRUE,-33.84907,151.13834,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Surry Hills
3c512e84-666f-42c0-abf2-6b7414617fbb,Creative Movie Production,PH,TRUE,7.12552,125.646,dad0ef38-3974-4d3d-83b7-d278d16aea19,Republic of the Philippines,Asia-Pacific (APAC),
1fc82ca6-13bf-4ed1-a810-3f53b37b2eca,UOWD,AE,TRUE,24.000248,53.99948,c87baeaa-8762-4107-9d80-65b1d2306184,United Arab Emirates,Europe - Middle East - Africa (EMEA),Dubai
9db862c3-cee7-4c7a-8fec-ead1adb67072,Radiant Productions,US,TRUE,39.50357,-99.01834,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
e0a95292-3e58-4bcf-9d1e-b4feef1bd843,Thai Occidental Productions,TH,TRUE,13.783921,100.55141,817b2c94-10ab-4d90-a74f-e712dbad32ee,Kingdom of Thailand,Asia-Pacific (APAC),Bangkok
0b07de64-96be-4ffa-a540-a6cfbae5ed52,NBC Film,GB,FALSE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
af4a1628-55ff-4f12-a4bc-07449c0b273f,FDG Entertainment,DE,TRUE,48.140095,11.555375,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Munich
fd560599-4502-4b73-abe3-d16bc1c83f57,DCP Productions,US,TRUE,38.873062,-77.007385,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Baltimore
4bc9de67-5aaa-4b13-a636-0c51036770ae,Ubisoft Nagoya,SG,FALSE,1.356523,103.80859,2cdfb514-5473-40a7-84a9-cd496f27771d,Republic of Singapore,Asia-Pacific (APAC),Singapore
8262a81b-5f48-4c6c-b2d3-c0148861e78c,"Digital Domain Productions Québec, Ltd.",CA,FALSE,49.19483,-123.17613,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Vancouver
25ee0354-ff73-4b3e-801b-b0964ccada45,Fantastic Filmes e Post Ltda,BR,TRUE,-25.529974,-49.176056,7647697b-ce32-4383-ade2-c566cc5a0b87,Federative Republic of Brazil,Latin America (LATAM),Curitiba
1426b0c5-f71c-45ca-914c-ec27f2d1097a,TBWA\Media Arts Lab,CN,FALSE,36.559372,103.75335,20860607-eac6-4f7a-af80-9b23a5ed4652,People's Republic of China,Asia-Pacific (APAC),Shanghai
a1f8b698-345f-48cc-a72b-99a4e2c9248b,"Adcetera Design Studio, Inc.",US,FALSE,41.948055,-87.655754,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Chicago
c690d145-733b-41b6-b175-46515e6ab23c,Gringo Films,DE,TRUE,50.873333,7.126651,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Koln
a975229f-cd5a-4257-a4d4-78ad24640e22,Verve Showrunner,IE,TRUE,53.427185,-6.244215,583bd1fa-5e3f-4f3c-a960-59e981500ccc,Ireland,Europe - Middle East - Africa (EMEA),Dublin
9c6a5fdf-fa12-4791-a5d2-e486fcfcd446,Goldtooth Productions Inc.,CA,TRUE,49.19483,-123.17613,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Vancouver
0ef45acd-07f2-42d7-9414-5ebc279da54d,Jumbla Pty Ltd,GB,FALSE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
8b3115e7-6d28-4299-9b06-6bdd266c0152,LAI Games,US,TRUE,32.7513,-97.08263,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
be10ed80-f933-4096-b231-ee1742bf0005,Deluxe Media Inc.,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Burbank
dc466eb2-88d1-44b0-88dc-ed9e617823c7,2 Minutes,FR,TRUE,48.88075,2.275646,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),Paris
85a349b4-327a-4003-9bdd-05769205cda3,Ubisoft Mainz,AU,FALSE,-33.84907,151.13834,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Sydney
05fc6786-0e32-4abc-a95e-3fe83cfde93b,DPZ,US,FALSE,39.50357,-99.01834,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
079f1a2d-a103-42f1-abe2-131a01141bf1,"Luma Pictures, Inc.",AU,FALSE,-37.803425,145.01105,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Melbourne
7ffbb77e-e3b7-413a-9c92-5801720282a2,Ocean Media LLC,US,FALSE,39.50357,-99.01834,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
717615dd-368d-48c8-86b5-70a5f9b554c8,Intertotal,BR,TRUE,-10.333333,-53.2,7647697b-ce32-4383-ade2-c566cc5a0b87,Federative Republic of Brazil,Latin America (LATAM),Caruaru
a677e8fe-ddb9-4281-9d26-9d60d38f5410,Shreyas Media,IN,FALSE,12.976747,77.57528,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),
541c5f54-864e-45a4-8e6f-c0ff4b37b310,Activision Germany GmbH,US,FALSE,47.591396,-122.33279,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
05af40e7-2469-4e90-8b4b-5c0dbc3a9656,Mother,DE,FALSE,52.560253,13.296672,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Berlin
fdf45f70-0919-4250-be85-a761105135f2,Territory Studio Ltd,US,FALSE,37.39271,-122.042,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),San Francisco
f3764fcb-e3cd-4b17-825c-663be87fc71e,"Neoscape, Incorporated",US,FALSE,40.748295,-73.98556,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),New York
c85beea4-2452-4264-8142-8c50141cb5db,Pixel Park LLC,US,TRUE,39.978302,-82.99313,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Columbus
090d2c89-e9e7-4d80-a551-8cf97c9c53c7,Taipei Postproduction,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Santa Monica
aa9e17f3-4059-40c7-8765-74f4a8b56f4b,La Sarraz Pictures Srl,IT,FALSE,45.666058,12.242662,9c0997bf-f1d7-4159-a476-838f6a044419,Italian Republic,Europe - Middle East - Africa (EMEA),Roma
761c5788-2a82-4fb6-ad1d-4a22730a700a,A Few Good Productions,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
4be8720c-beb5-4bdc-886f-68abc3cf0dcd,8SEC,FR,TRUE,45.758404,4.812117,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),Lyon
1dc8328e-98ca-4750-b4ec-075fc0ded7a9,By Aliens,HK,FALSE,22.421183,114.1661,39a42121-a2e4-4a98-bade-e32e73e78fde,Hong Kong Special Administrative Region,Asia-Pacific (APAC),Hong Kong
bed34d51-4c23-4742-9846-a57693763c29,TRG,US,TRUE,42.339054,-83.04875,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Troy
6e2b44cc-ab46-4344-9186-aa0191c09ca1,Motion Blur,TR,TRUE,41.009537,28.953243,6bd4808c-9b3d-4763-bea0-3e9bd80265e2,Republic of Turkey,Europe - Middle East - Africa (EMEA),Istanbul
601d0e23-046b-40c4-9942-e52821a01e55,Capture the Flag Films,FR,TRUE,48.88075,2.275646,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),Paris
7e90b516-557c-4867-9678-87bc531e8128,G and G,MX,FALSE,23.933592,-102.5097,6da34315-a75a-4a48-8b19-c219194e44e2,Mexico,North America (NA),
a8194b98-7e5a-43b7-85f3-acd74c0a957c,Rotor Film Babelsberg,DE,FALSE,48.140095,11.555375,4db279f2-e085-49f9-b5f4-2d901ef225fe,Federal Republic of Germany,Europe - Middle East - Africa (EMEA),Munich
d42ce2ba-5517-4cdf-bfd4-6a3870e56004,Hogarth Worldwide Inc.,AE,FALSE,24.000248,53.99948,c87baeaa-8762-4107-9d80-65b1d2306184,United Arab Emirates,Europe - Middle East - Africa (EMEA),Dubai
a19479e9-4df2-41ef-ab37-8f4d0802c587,Chaos Theory,HK,TRUE,22.28517,114.15331,39a42121-a2e4-4a98-bade-e32e73e78fde,Hong Kong Special Administrative Region,Asia-Pacific (APAC),Central
44bd81a3-3e1b-41ec-8546-db4d2c05a970,Franklin/Waterman,US,FALSE,42.36041,-71.05798,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Lincoln
a240691b-e7ce-4eb8-b6b2-14e3ac7c50d0,Adastra Films,FR,TRUE,43.5513,7.0128,28aadb12-b362-40f4-b068-c3818bbe4bf8,Republic of France,Europe - Middle East - Africa (EMEA),
a61509df-dd85-4f99-bab4-6e7da99c5982,Whatever Productions,US,FALSE,33.53065,-86.80093,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
ce14e7cf-47ae-42f0-acad-27a6616e8a66,Cheetham Bell,GB,TRUE,53.476933,-2.25183,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),Manchester
63982638-5ae0-4f85-8984-5d4fdb1deb15,AfroReggae Audiovisual,BR,TRUE,-10.333333,-53.2,7647697b-ce32-4383-ade2-c566cc5a0b87,Federative Republic of Brazil,Latin America (LATAM),Rio De Janeiro
26c99adb-4595-44c6-8551-4b8adfc10954,Canal Brasil,BR,TRUE,-23.624617,-46.659874,7647697b-ce32-4383-ade2-c566cc5a0b87,Federative Republic of Brazil,Latin America (LATAM),
fd834bcf-94f3-4a6b-924d-b1d3835a0ec9,Metalhead,CA,TRUE,48.43025,-123.36695,566892ec-7d04-466f-b63f-4323c0d743ae,Canada,North America (NA),Victoria
752865f6-ca3f-4988-87ce-cd878e55afdc,"R/GA Media Group, Inc.",CN,FALSE,36.559372,103.75335,20860607-eac6-4f7a-af80-9b23a5ed4652,People's Republic of China,Asia-Pacific (APAC),Shanghai
af51b1fd-f73b-4649-b604-c4140392174a,Hakuhodo,JP,TRUE,35.69269,139.709,f1c464e4-5e39-40cb-b6e9-a2a831247f6d,Japan,Asia-Pacific (APAC),Minato-Ku
7f32cd54-91c2-4932-ad93-5f45ce35df85,Will & Company,US,FALSE,36.155327,-95.99208,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Tulsa
77145d81-3d76-4b77-8415-f156d671c2c4,Amanotes Pte. Ltd.,SG,FALSE,1.356523,103.80859,2cdfb514-5473-40a7-84a9-cd496f27771d,Republic of Singapore,Asia-Pacific (APAC),Singapore
be795b02-6d9f-4898-99d7-223d38fd5526,SKT Entertainment,US,FALSE,39.906075,-75.16684,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Philadelphia
769a98da-0ad3-4b00-8777-fb4e3eb4cf3d,eigoMANGA,US,TRUE,37.39271,-122.042,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),San Francisco
7233f162-12f2-4121-b228-c55b5f61ff84,Nagoya Broadcasting Network,AU,FALSE,-34.897945,138.59166,4faa215f-66da-4c60-885f-1adfb483fd12,Commonwealth of Australia,Asia-Pacific (APAC),Adelaide
abbcecfc-40ae-4838-8d48-e8cbf04cb083,Ghost House Pictures,US,TRUE,34.073666,-118.23985,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Los Angeles
c663e329-2f57-4da5-af8e-691ee8e24fb1,HR Musik Limited,IN,TRUE,19.146397,72.87369,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),Mumbai
77b2df70-1fdb-4fdf-93c5-66768698727b,Self-Promo,IL,TRUE,30.812426,34.859478,46eaafb3-e05d-43f6-8144-62bb723538fd,State of Israel,Europe - Middle East - Africa (EMEA),
fb787a17-045c-43c9-a75a-7a601fb70b4b,"Panic, Inc.",US,TRUE,45.553497,-122.90853,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),Portland
ab65db0a-edb9-4da8-8348-6ef0b7e94644,"Billygoat Productions, Inc.",US,FALSE,21.30992,-157.85815,83dfa402-74b0-4aae-ab5a-4e778eb7d3ce,United States,North America (NA),
5c1fa48a-d5c7-48ff-8b79-7f4b8c66c44c,Nube Studio,IN,TRUE,19.146397,72.87369,b207b69a-47bd-4fb5-8f9c-fd9e881932f2,Republic of India,Asia-Pacific (APAC),
3181a678-f4b1-43a3-bbb9-304916c24cc5,Cyber Theatre,GB,TRUE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
6072e891-ca8a-42b7-8bc0-9242fcbf9b42,Ascension Productions,GB,FALSE,51.51649,-0.128427,f711c42f-220d-4a41-8dd5-77ed6c4e125b,United Kingdom of Great Britain and Northern Ireland,Europe - Middle East - Africa (EMEA),London
